0.054446460980031475, 0.02392344497607013
1.1161524500907376, 0.3588516746411372
2.214390258181602, 0.8530637444049987
3.2098823253907796, 1.7156454185316647
4.285287746619048, 4.3037505787930215
5.362976406533569, 6.818181818181817
6.273354409382733, 7.2883160981633
7.1324863883847485, 7.631578947368421
8.194192377495462, 7.727272727272723
9.786751361161521, 7.870813397129183
11.182495170072002, 8.059854915882081
12.617967332123406, 8.301435406698559
14.033575317604353, 8.588516746411482
15.478865406006669, 8.850902917116837
16.864791288566238, 9.162679425837318
18.280399274047184, 9.401913875598087
19.852979919208472, 9.728816175335698
24.016655933493347, 10.541698821834643
28.025008293815738, 11.462965821200115
31.652567179907486, 12.557647785152028
34.89933259176862, 13.939548284200235
37.8905655406592, 15.173097700262385
41.51311398630056, 16.654576323506713
44.25883535312139, 18.06221810636072
47.33324161348866, 18.697350414158564
49.461676716819845, 19.81831558368061
52.99704349862419, 20.53247814877696
56.826561676716814, 21.641298712606012
61.053831742872184, 22.414314378321173
65.06835079913353, 23.18133615111544
68.87011884550083, 23.83224563675251
72.9105380247058, 24.406062663991356
76.80665651893915, 24.804094346770686
80.77492535565833, 25.076842866964803
84.7431941923775, 25.5863091479699
88.71146302909665, 25.988897196336616
92.67973186581582, 26.49370787672995
96.64800070253497, 26.908974782998555
100.61626953925412, 27.349008217691654
104.5845383759733, 27.59080385581389
108.55280721269244, 27.901325026776487
112.52107604941162, 28.209777041911632
116.48934488613077, 28.37176238383215
120.45761372284994, 28.560498954664723
124.42588255956909, 28.668242854537038
128.39415139628827, 29.020590532583128
132.3624202330074, 29.310124551581566
136.3306890697266, 29.484081437932343
140.29895790644574, 29.731493356157657
144.2672267431649, 29.95185845178128
148.09119489491246, 30.26336986160416
152.20376441660324, 30.465156893834163
156.17203325332238, 30.47328572029915
160.14030209004156, 30.589158446636453
164.1085709267607, 30.778549546353222
168.07683976347988, 30.980376694869676
172.04510860019903, 31.106595200344238
176.0133774369182, 31.27050190124739
179.98164627363735, 31.456430332028418
183.94991511035653, 31.642654356499087
187.91818394707568, 31.791169071706193
191.88645278379485, 31.955392480133956
195.854721620514, 32.11826460312338
199.82299045723317, 32.29709878535315
203.79125929395232, 32.424267413401545
207.7595281306715, 32.67463526852322
211.61957145366196, 32.856279702188026
215.69606580410982, 32.82680267718082
219.84471049704348, 32.88524154962186
223.91318814277074, 33.04319367986601
227.7812481704818, 33.21527190410043
231.74951700720098, 33.36119595175623
235.89816170013464, 33.37960510447006
239.72212985188222, 33.54058753922931
239.99999999999997, 33.4688995215311
