0, 1.2741169446047973
10.183486238532105, 7.625173737138496
19.81651376146789, 5.753197878239067
30, 4.0513246140619925
39.908256880733944, 3.1320749107468027
50.09174311926604, 2.416969132392035
59.999999999999986, 1.8606683893793008
70.1834862385321, 1.553880191364799
80.09174311926606, 1.3832127186734287
90, 1.2692560210293173
99.9082568807339, 1.177983633404109
110.0917431192661, 1.1434071556164458
120.00000000000001, 1.0975033880290486
129.90825688073392, 1.028915310422743
140.09174311926608, 0.9262859025783694
150.00000000000006, 0.8463556699626125
159.90825688073397, 0.7323989723185012
170.09174311926603, 0.6751381845119369
179.99999999999994, 0.6065501069056314
189.90825688073392, 0.5719884943276838
200.09174311926608, 0.5487541715494757
210, 0.548219023999879
219.90825688073392, 0.5703681864691923
230.09174311926603, 0.5584760187004321
239.99999999999994, 0.5579408711508389
