0.2833530106257385,38.18181818181818
9.917355371900825,31.561771561771565
20.118063754427396,26.15384615384615
30.035419126328215,22.33100233100234
39.66942148760331,18.881118881118887
50.15348288075557,15.850815850815852
59.78748524203073,13.473193473193476
69.98819362455725,11.748251748251754
79.62219598583235,10.582750582750606
90.10625737898465,9.696969696969717
100.02361275088549,8.3916083916084
110.22432113341208,7.272727272727288
119.85832349468711,6.3869463869463985
129.49232585596218,5.827505827505846
139.97638724911454,5.2214452214452365
149.8937426210153,4.662004662004669
160.09445100354193,4.055944055944067
169.72845336481697,3.3566433566433673
180.21251475796927,2.5174825174825273
189.8465171192444,2.2843822843823034
199.4805194805195,2.191142191142198
209.96458087367182,2.0979020979021072
219.59858323494686,2.051282051282058
229.79929161747336,1.9580419580419672
239.71664698937425,1.7715617715617853
